Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Ring Clock [MHz]","System Agent Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Uncore Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C7 Residency [%]","Core #1 C7 Residency [%]","Core #2 C7 Residency [%]","Core #3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","T2 [°C]","VRM [°C]","Temp3 [°C]","Temp4 [°C]","Temp6 [°C]","CPU (PECI) [°C]","CPU [°C]","Vcore [V]","+5V [V]","AVCC [V]","3VCC [V]","+12V [V]","VCOREREFIN [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","DRAM [V]","VCCSA [V]","PCH Core [V]","CPU VCCIO [V]","CPU [RPM]","Chassis2 [RPM]","Chassis3 [RPM]","Drive Airflow Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","VRM [°C]","PCH [°C]","CPU Vcc Sustain/Standby (VCCST_A) [V]","CPU PLL [V]","VCCMP [V]","CPU Current [A]","CPU Power [W]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
17.2.2017,15:21:48.534,5382,13875,27.9,4898,11415,30.0,0.0,1.294,1.307,1.286,1.286,4021.5,4021.5,4021.5,4021.5,100.5,4021.5,1005.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,59,58,56,54,41,42,44,46,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,43,83.938,71.369,4.461,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.4,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,41,47,15,22,27,59,48,1.344,5.040,3.360,3.312,12.096,0.160,0.632,3.344,3.184,1.000,2.400,1.072,0.992,0.968,917,1250,907,35,99.0,No,No,340,31,31,No,No,0.0,0.1,0.1,0.000,0.214,2144,221,0.0,0.0,0.0,0.000,0.000,3,0,47.0,36.0,0.981,0.887,0.947,42.000,56.448,33,33,0.625,0,6.464,240.0,202.5,544.0,1.0,2.0,0.0,0.0,3.5,1.0,0.0,5.1,5.1,284,217,31,2.5,11,1,0.125,0.457,0,
17.2.2017,15:21:49.082,5382,13876,27.9,4897,11417,30.0,0.0,1.280,1.289,1.307,1.284,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,59,59,58,55,41,41,42,45,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,43,83.637,71.222,4.451,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,41,47,15,22,27,59,48,1.344,5.040,3.360,3.312,12.192,0.152,0.632,3.360,3.184,1.008,2.400,1.072,0.992,0.968,917,1250,915,35,99.0,No,No,340,31,31,No,No,0.0,0.0,0.0,0.000,0.000,2144,221,0.0,0.0,0.0,0.000,0.000,3,0,47.0,36.0,0.981,0.859,1.003,42.000,56.448,33,33,0.625,0,6.658,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.5,2.9,0.0,4.8,5.0,284,217,31,2.5,11,1,0.375,0.000,0,
17.2.2017,15:21:49.603,5377,13881,27.9,4897,11417,30.0,0.0,1.304,1.290,1.294,1.292,4018.6,4018.6,4018.6,4018.6,100.5,4018.6,1004.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,59,57,55,53,41,43,45,47,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,43,83.827,71.251,4.466,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.6,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,41,47,15,22,27,59,48,1.344,5.040,3.360,3.312,12.096,0.160,0.632,3.360,3.184,1.008,2.400,1.072,0.992,0.968,918,1255,906,35,99.0,No,No,340,31,31,No,No,0.0,0.0,0.0,0.000,0.014,2144,221,0.0,0.0,0.0,0.000,0.000,3,0,47.0,36.0,0.981,0.809,0.947,62.000,83.328,33,33,0.625,0,7.577,240.0,202.5,544.0,1.0,2.0,0.0,0.0,3.5,3.1,0.0,4.3,5.0,284,217,31,2.5,11,1,0.375,0.243,0,
17.2.2017,15:21:50.098,5377,13881,27.9,4897,11417,30.0,0.0,1.284,1.291,1.286,1.301,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,59,57,55,56,41,43,45,44,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,43,83.684,71.119,4.465,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,41,47,15,22,27,59,48,1.344,5.040,3.360,3.312,12.096,0.160,0.632,3.360,3.184,1.008,2.416,1.072,0.992,0.968,912,1248,906,35,99.0,No,No,340,31,31,No,No,0.0,0.2,0.2,0.000,0.241,2144,221,0.0,0.0,0.0,0.000,0.000,3,0,47.0,36.0,0.981,0.906,0.959,62.000,83.328,33,33,0.625,0,7.287,240.0,202.5,544.0,3.0,3.0,0.0,1.0,3.5,4.2,0.0,5.6,5.0,284,217,31,2.5,11,1,0.000,0.000,0,
17.2.2017,15:21:50.658,5377,13881,27.9,4897,11417,30.0,0.0,1.304,1.306,1.317,1.281,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,57,59,56,54,43,41,44,46,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,43,83.649,71.210,4.462,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,41,47,15,22,27,59,48,1.344,5.040,3.360,3.312,12.096,0.160,0.632,3.344,3.184,1.000,2.400,1.072,0.992,0.968,912,1248,907,35,99.0,No,No,340,31,31,No,No,0.0,0.0,0.0,0.000,0.000,2144,221,0.0,0.0,0.0,0.000,0.000,3,0,47.0,36.0,0.981,0.919,1.006,59.000,79.296,33,33,0.625,0,6.464,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.5,1.4,0.0,5.0,5.5,284,217,31,2.5,11,1,0.276,0.612,0,
17.2.2017,15:21:51.254,5377,13880,27.9,4897,11417,30.0,0.0,1.301,1.317,1.294,1.294,4017.6,4017.6,4017.6,4017.6,100.4,4017.6,1004.4,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,59,59,57,55,41,41,43,45,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,43,83.958,71.416,4.463,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.3,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,41,47,15,22,27,59,48,1.344,5.040,3.360,3.312,12.192,0.160,0.632,3.344,3.184,1.000,2.400,1.072,0.992,0.968,918,1253,910,35,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.006,2144,221,0.0,0.0,0.0,0.000,0.000,3,0,47.0,36.0,0.981,0.928,0.969,59.000,79.296,33,33,0.625,0,6.757,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.5,1.6,0.0,5.3,5.1,284,217,31,2.5,11,1,0.115,0.105,0,
17.2.2017,15:21:51.827,5377,13880,27.9,4896,11418,30.0,0.0,1.318,1.316,1.285,1.286,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,59,58,56,54,41,42,44,46,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,43,84.005,71.503,4.462,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,41,47,15,22,27,59,49,1.344,5.040,3.360,3.312,12.096,0.160,0.632,3.344,3.184,1.000,2.400,1.072,0.992,0.968,912,1245,906,35,99.0,No,No,340,31,31,No,No,0.0,0.0,0.0,0.000,0.000,2144,221,0.0,0.0,0.0,0.000,0.000,3,0,47.0,36.0,0.981,0.822,1.022,63.000,84.672,33,33,0.625,0,6.127,240.0,202.5,544.0,1.0,2.0,0.0,0.0,3.5,0.9,0.0,5.1,5.2,284,217,31,2.5,11,1,0.000,0.000,0,
17.2.2017,15:21:52.415,5375,13882,27.9,4895,11419,30.0,0.0,1.299,1.298,1.276,1.286,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,60,58,55,54,40,42,45,46,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,43,84.218,71.603,4.470,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,41,47,15,22,27,59,49,1.344,5.040,3.360,3.312,12.192,0.160,0.632,3.360,3.184,1.000,2.400,1.072,0.992,0.968,918,1245,906,35,99.0,No,No,340,31,31,No,No,0.0,0.0,0.0,0.000,0.016,2144,221,0.0,0.0,0.0,0.000,0.000,3,0,47.0,36.0,0.981,0.884,0.953,63.000,84.672,33,33,0.625,0,6.125,240.0,202.5,544.0,4.0,3.0,0.0,1.0,3.5,2.2,0.0,4.7,5.2,289,222,31,2.5,11,1,0.000,0.339,0,
17.2.2017,15:21:52.974,5384,13874,27.9,4895,11419,30.0,0.0,1.278,1.285,1.302,1.302,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,59,58,56,55,41,42,44,45,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,43,83.867,71.360,4.462,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,41,47,15,22,27,59,48,1.344,5.040,3.360,3.312,12.096,0.152,0.632,3.360,3.184,1.008,2.400,1.072,0.992,0.968,918,1255,915,35,99.0,No,No,340,31,31,No,No,0.0,0.1,0.1,0.000,0.256,2144,222,0.0,0.0,0.0,0.000,0.000,3,0,47.0,36.0,0.981,0.950,1.009,47.000,63.168,33,33,0.625,0,6.222,240.0,202.5,544.0,1.0,2.0,0.0,0.0,3.5,1.0,0.0,4.7,5.4,289,222,31,2.5,11,1,0.114,0.000,0,
17.2.2017,15:21:53.496,5378,13879,27.9,4895,11419,30.0,0.0,1.283,1.302,1.291,1.310,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,59,59,56,56,41,41,44,44,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,43,84.018,71.599,4.458,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,41,47,15,22,27,59,48,1.344,5.040,3.360,3.312,12.192,0.160,0.632,3.360,3.184,1.008,2.400,1.072,0.992,0.968,931,1256,915,35,99.0,No,No,340,31,31,No,No,0.0,0.0,0.0,0.000,0.046,2144,222,0.0,0.0,0.0,0.000,0.000,3,0,47.0,36.0,0.981,0.866,0.978,55.000,73.920,33,33,0.625,0,6.225,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.5,0.9,0.0,5.1,5.3,289,222,31,2.5,11,1,0.000,0.000,0,
17.2.2017,15:21:54.043,5378,13879,27.9,4894,11419,30.0,0.0,1.285,1.298,1.311,1.289,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,59,58,56,55,41,42,44,45,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,43,84.063,71.479,4.465,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,41,47,15,22,27,59,48,1.344,5.040,3.360,3.312,12.096,0.160,0.632,3.360,3.184,1.008,2.400,1.072,0.992,0.968,919,1247,915,35,99.0,No,No,340,31,31,No,No,0.0,0.6,0.6,0.000,0.393,2144,222,0.0,0.0,0.0,0.000,0.000,3,0,47.0,36.0,0.981,0.831,0.959,55.000,73.920,33,33,0.625,0,6.222,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.5,0.7,0.0,4.7,5.1,289,222,31,2.5,11,1,0.000,0.000,0,
17.2.2017,15:21:54.579,5379,13878,27.9,4894,11419,30.0,0.0,1.276,1.297,1.299,1.303,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,59,59,54,54,41,41,46,46,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,43,84.106,71.653,4.461,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,41,48,15,22,27,59,48,1.344,5.040,3.360,3.312,12.096,0.160,0.624,3.360,3.184,1.008,2.400,1.072,0.992,0.968,919,1247,914,35,99.0,No,No,340,31,31,No,No,0.0,0.0,0.0,0.000,0.000,2144,222,0.0,0.0,0.0,0.000,0.000,3,0,48.0,36.0,0.981,0.897,0.972,58.000,77.952,33,33,0.625,0,6.367,240.0,202.5,544.0,1.0,3.0,0.0,0.0,3.5,1.1,0.0,5.1,5.3,288,221,31,2.5,11,1,0.000,0.000,0,
17.2.2017,15:21:55.079,5379,13878,27.9,4894,11419,30.0,0.0,1.300,1.308,1.298,1.293,4015.6,4015.6,4015.6,4015.6,100.4,4015.6,1003.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,59,59,56,55,41,41,44,45,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,60,60,43,84.268,71.618,4.467,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070.8,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,41,48,15,22,27,60,48,1.344,5.040,3.360,3.312,12.096,0.160,0.632,3.360,3.184,1.008,2.416,1.072,0.992,0.968,918,1255,914,35,99.0,No,No,340,31,31,No,No,0.0,0.0,0.0,0.000,0.013,2144,222,0.0,0.0,0.0,0.000,0.000,3,0,48.0,36.0,0.981,0.894,0.975,58.000,77.952,33,33,0.625,0,6.222,240.0,202.5,544.0,1.0,2.0,0.0,0.0,3.5,0.7,0.0,4.8,5.3,288,221,31,2.5,11,1,0.000,0.000,0,
17.2.2017,15:21:55.630,5380,13878,27.9,4894,11420,29.9,0.0,1.314,1.297,1.290,1.291,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,59,58,55,56,41,42,45,44,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,43,84.045,71.523,4.463,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,41,48,15,22,27,59,49,1.344,5.040,3.360,3.312,12.096,0.160,0.624,3.360,3.184,1.000,2.400,1.072,0.992,0.968,918,1241,914,35,99.0,No,No,340,31,31,No,No,0.0,0.0,0.0,0.000,0.000,2144,222,0.0,0.0,0.0,0.000,0.000,3,0,48.0,36.0,0.981,0.956,0.963,54.000,72.576,33,33,0.625,0,6.125,240.0,202.5,544.0,1.0,2.0,0.0,0.0,3.5,1.0,0.0,5.0,5.4,288,221,31,2.5,11,1,0.284,0.398,0,
17.2.2017,15:21:56.153,5380,13878,27.9,4894,11420,29.9,0.0,1.298,1.311,1.291,1.286,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,59,59,57,55,41,41,43,45,59,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,44,83.946,71.446,4.455,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,41,48,15,22,27,59,49,1.344,5.040,3.360,3.312,12.096,0.160,0.624,3.360,3.184,1.008,2.400,1.072,0.992,0.968,918,1241,907,35,99.0,No,No,340,31,31,No,No,0.0,0.0,0.0,0.000,0.000,2144,222,0.0,0.0,0.0,0.000,0.000,3,0,48.0,36.0,0.981,0.866,0.956,54.000,72.576,33,33,0.625,0,7.674,240.0,202.5,544.0,1.0,3.0,0.0,0.0,3.5,5.1,0.0,5.6,5.1,290,223,30,2.5,11,1,0.257,0.235,0,
17.2.2017,15:21:56.690,5389,13869,27.9,4894,11420,29.9,0.0,1.311,1.306,1.287,1.284,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,60,59,56,54,40,41,44,46,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,58,58,43,83.821,71.266,4.462,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,41,48,15,22,27,59,49,1.360,5.040,3.360,3.312,12.096,0.160,0.624,3.360,3.184,1.008,2.400,1.072,0.992,0.968,921,1251,905,35,99.0,No,No,340,31,31,No,No,0.0,0.0,0.0,0.000,0.031,2144,222,0.0,0.0,0.0,0.000,0.000,3,0,48.0,36.0,0.981,0.894,0.991,64.000,87.040,33,33,0.625,0,6.561,240.0,202.5,544.0,0.0,2.0,0.0,0.0,3.5,1.4,0.0,5.1,5.5,290,223,30,2.5,11,1,0.129,0.118,0,
17.2.2017,15:21:57.272,5385,13873,27.9,4894,11420,29.9,0.0,1.316,1.277,1.287,1.299,4018.6,4018.6,4018.6,4018.6,100.5,4018.6,1004.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,40,40,40,40,40,58,60,52,55,42,40,48,45,60,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,59,59,42,84.068,71.585,4.461,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071.6,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,27,41,48,15,22,27,59,48,1.344,5.040,3.360,3.312,12.096,0.160,0.624,3.360,3.184,1.008,2.416,1.072,0.992,0.968,924,1259,905,35,99.0,No,No,340,31,31,No,No,0.0,0.0,0.0,0.000,0.000,2144,222,0.0,0.0,0.0,0.000,0.000,3,0,48.0,36.0,0.981,0.891,0.959,64.000,86.016,33,33,0.625,0,6.319,240.0,202.5,544.0,3.0,4.0,0.0,0.0,3.5,2.6,0.0,5.0,5.2,289,222,30,2.5,11,1,0.581,0.433,0,
