Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Ring Clock [MHz]","System Agent Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Uncore Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","Total DRAM Power [W]","PL1 Power Limit [W]","PL2 Power Limit [W]","GPU D3D Usage [%]","GPU D3D Memory Dynamic [MB]","Current cTDP Level []","Package C2 Residency [%]","Package C3 Residency [%]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","PCH Temperature [°C]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Battery Voltage [V]","Remaining Capacity [Wh]","Charge Level [%]","Charge Rate [W]","Wear Level [%]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total DL [MB]","Total UP [MB]","Total Errors []","iGPU VID [V]","GPU Clock [MHz]",
17.2.2017,21:58:19.712,6608,2773,70.4,5510,2592,68.0,2.5,1.120,1.113,1.126,1.116,3094.0,3094.0,3094.0,3094.0,99.8,3094.0,998.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,81,80,78,81,19,20,22,19,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,81,76,36.780,31.562,0.064,1.764,45.000,56.250,0.8,138,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.6,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.0,36,No,No,37,No,No,0.0,0.1,0.1,0.000,0.007,5479,9274,0.0,0.0,0.0,0.000,0.013,1167,83,75,75,1.181,1188.9,1252.8,1070.4,92.0,66.0,0.0,0.0,2.9,96.7,59,33,27,8.0,11.882,36.515,88.7,0.000,4.8,999,53,0.019,0.000,0,0,0,0.000,0.0,
17.2.2017,21:58:21.916,6609,2772,70.4,5510,2592,68.0,2.5,1.115,1.116,1.124,1.114,3091.7,3091.7,3091.7,3091.7,99.7,3091.7,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,82,81,79,80,18,19,21,20,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,82,76,36.818,31.579,0.083,1.762,45.000,56.250,1.1,138,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.0,36,No,No,37,No,No,0.0,0.0,0.0,0.000,0.002,5479,9274,0.0,0.0,0.0,0.000,0.000,1167,83,75,75,1.181,1188.9,1252.8,1070.4,96.0,69.0,0.0,0.0,2.9,97.6,59,33,27,8.0,11.880,36.515,88.7,0.000,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,21:58:24.115,6610,2771,70.4,5510,2592,68.0,2.5,1.123,1.117,1.116,1.122,3091.7,3091.7,3091.7,3091.7,99.7,3091.7,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,82,80,79,79,18,20,21,21,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,82,76,36.823,31.527,0.137,1.763,45.000,56.250,1.9,138,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.0,36,No,No,37,No,No,0.0,0.2,0.2,0.000,0.112,5479,9274,0.0,0.0,0.0,0.000,0.001,1167,83,75,75,1.181,1188.9,1252.8,1070.4,86.0,62.0,0.0,0.0,2.9,96.5,59,33,27,8.0,11.866,36.515,88.7,0.065,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,21:58:26.316,6610,2772,70.4,5510,2592,68.0,2.5,1.114,1.118,1.118,1.114,3092.4,3092.4,3092.4,3092.4,99.8,3092.4,997.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,81,80,79,79,19,20,21,21,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,82,76,36.765,31.492,0.129,1.762,45.000,56.250,1.7,138,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.1,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.0,36,No,No,37,No,No,0.0,0.6,0.6,0.000,0.043,5479,9274,0.0,0.0,0.0,0.000,0.000,1167,83,75,75,1.181,1188.9,1252.8,1070.4,96.0,70.0,0.0,0.0,2.9,96.3,59,33,27,8.0,11.887,36.515,88.7,0.000,4.8,999,53,0.059,0.049,0,0,0,0.000,0.0,
17.2.2017,21:58:28.515,6619,2762,70.5,5518,2584,68.1,2.5,1.119,1.115,1.125,1.117,3092.4,3092.4,3092.4,3092.4,99.8,3092.4,997.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,81,80,79,80,19,20,21,20,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,81,76,36.851,31.413,0.282,1.762,45.000,56.250,4.1,144,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.1,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.0,36,No,No,37,No,No,0.0,0.0,0.0,0.000,0.001,5479,9274,0.0,0.0,0.0,0.000,0.007,1167,83,75,75,1.181,1188.9,1252.8,1070.4,96.0,69.0,0.0,0.0,2.9,96.6,59,33,27,8.0,11.878,36.515,88.7,706.612,4.8,999,53,0.260,0.081,0,0,0,0.000,0.0,
17.2.2017,21:58:30.713,6613,2768,70.4,5516,2585,68.0,2.5,1.117,1.112,1.117,1.117,3093.2,3093.2,3093.2,3093.2,99.8,3093.2,997.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,81,81,79,80,19,19,21,20,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,81,81,75,36.732,31.495,0.077,1.762,45.000,56.250,0.8,144,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.3,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.0,36,No,No,37,No,No,0.0,0.1,0.1,0.000,0.037,5479,9274,0.0,0.0,0.0,0.000,0.013,1167,83,75,75,1.181,1188.9,1252.8,1070.4,93.0,67.0,0.0,0.0,2.9,96.3,59,33,27,8.0,11.877,36.515,88.7,703.944,4.8,999,53,0.218,0.358,0,0,0,0.000,0.0,
17.2.2017,21:58:32.921,6610,2771,70.4,5516,2586,68.0,2.5,1.121,1.108,1.106,1.118,3091.7,3091.7,3091.7,3091.7,99.7,3091.7,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,81,80,78,80,19,20,22,20,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,81,81,76,36.673,31.314,0.201,1.763,45.000,56.250,2.7,144,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.0,36,No,No,37,No,No,0.0,0.1,0.1,0.000,0.002,5479,9274,0.0,0.0,0.0,0.000,0.000,1167,83,75,75,1.181,1188.9,1252.8,1070.4,96.0,69.0,0.0,0.0,2.9,98.0,59,33,27,8.0,11.889,36.515,88.7,0.076,4.8,999,53,0.294,0.536,0,0,0,0.000,0.0,
17.2.2017,21:58:35.205,6609,2773,70.4,5516,2586,68.0,2.5,1.117,1.118,1.120,1.115,3090.9,3090.9,3090.9,3090.9,99.7,3090.9,997.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,81,79,78,80,19,21,22,20,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,81,81,76,36.489,31.246,0.088,1.765,45.000,56.250,1.2,144,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.5,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.0,36,No,No,37,No,No,0.0,0.1,0.1,0.000,0.031,5479,9274,0.0,0.0,0.0,0.000,0.000,1167,83,74,74,1.181,1188.9,1252.8,1070.4,96.0,69.0,0.0,0.0,2.9,93.6,59,33,27,8.0,11.894,36.515,88.7,0.130,4.8,999,53,0.140,0.147,0,0,0,0.000,0.0,
17.2.2017,21:58:37.405,6610,2772,70.4,5516,2586,68.0,2.5,1.109,1.117,1.118,1.118,3092.4,3092.4,3092.4,3092.4,99.8,3092.4,997.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,82,81,78,80,18,19,22,20,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,82,76,36.771,31.483,0.124,1.764,45.000,56.250,1.7,144,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.1,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.0,36,No,No,37,No,No,0.0,0.1,0.1,0.000,0.008,5479,9274,0.0,0.0,0.0,0.000,0.000,1167,83,75,75,1.181,1188.9,1252.8,1070.4,86.0,62.0,0.0,0.0,2.9,95.1,59,33,27,8.0,11.888,36.515,88.7,706.147,4.8,999,53,2.452,0.064,0,0,0,0.000,0.0,
17.2.2017,21:58:39.602,6609,2773,70.4,5516,2586,68.0,2.5,1.120,1.116,1.115,1.116,3092.4,3092.4,3092.4,3092.4,99.8,3092.4,997.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,82,81,78,80,18,19,22,20,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,82,75,36.743,31.428,0.169,1.763,45.000,56.250,2.4,144,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.1,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.0,36,No,No,37,No,No,0.0,0.2,0.2,0.000,0.083,5479,9274,0.0,0.0,0.0,0.000,0.000,1167,83,74,74,1.181,1188.9,1252.8,1070.4,95.0,68.0,0.0,0.0,2.9,96.3,59,33,27,8.0,11.876,36.515,88.7,706.698,4.8,999,53,0.048,0.025,0,0,0,0.000,0.0,
17.2.2017,21:58:41.806,6609,2773,70.4,5516,2586,68.0,2.5,1.121,1.115,1.115,1.116,3092.4,3092.4,3092.4,3092.4,99.8,3092.4,997.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,81,80,78,80,19,20,22,20,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,81,81,76,36.742,31.490,0.096,1.763,45.000,56.250,1.4,144,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.1,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.0,36,No,No,37,No,No,0.0,0.6,0.6,0.000,0.036,5479,9274,0.0,0.0,0.0,0.000,0.000,1167,83,75,75,1.181,1188.9,1252.8,1070.4,96.0,69.0,0.0,0.0,2.9,96.3,59,33,27,8.0,11.884,36.515,88.7,707.540,4.8,999,53,0.335,0.519,0,0,0,0.000,0.0,
17.2.2017,21:58:44.002,6609,2773,70.4,5516,2586,68.0,2.5,1.117,1.116,1.121,1.116,3095.5,3095.5,3095.5,3095.5,99.9,3095.5,998.5,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,82,79,78,80,18,21,22,20,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,82,75,36.710,31.473,0.086,1.766,45.000,56.250,1.2,144,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1065.1,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.5,36,No,No,37,No,No,0.0,0.0,0.0,0.000,0.002,5479,9274,0.0,0.0,0.0,0.000,0.000,1167,83,75,75,1.181,1188.9,1252.8,1070.4,96.0,69.0,0.0,0.0,2.9,97.0,59,33,27,8.0,11.883,36.515,88.7,0.108,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,21:58:46.204,6608,2773,70.4,5516,2586,68.0,2.5,1.119,1.116,1.111,1.119,3090.9,3090.9,3090.9,3090.9,99.7,3090.9,997.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,81,80,79,80,19,20,21,20,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,82,76,36.728,31.484,0.089,1.765,45.000,56.250,1.3,144,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.5,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.0,36,No,No,37,No,No,0.0,0.2,0.2,0.000,0.050,5479,9275,0.0,0.0,0.0,0.000,0.000,1167,83,75,75,1.181,1188.9,1252.8,1070.4,93.0,67.0,0.0,0.0,2.9,94.8,59,33,27,8.0,11.894,36.515,88.7,0.270,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,21:58:48.403,6608,2774,70.4,5515,2587,68.0,2.5,1.121,1.115,1.118,1.117,3094.0,3094.0,3094.0,3094.0,99.8,3094.0,998.1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,81,80,79,80,19,20,21,20,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,82,75,36.687,31.419,0.119,1.763,45.000,56.250,1.7,144,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.6,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.5,36,No,No,37,No,No,0.0,0.1,0.1,0.000,0.010,5479,9275,0.0,0.0,0.0,0.000,0.000,1167,83,74,74,1.181,1188.9,1252.8,1070.4,95.0,69.0,0.0,0.0,2.9,97.4,59,33,27,8.0,11.879,36.515,88.7,0.065,4.8,999,53,0.122,0.283,0,0,0,0.000,0.0,
17.2.2017,21:58:50.599,6607,2775,70.4,5515,2587,68.0,2.5,1.107,1.114,1.109,1.109,3092.4,3092.4,3092.4,3092.4,99.8,3092.4,997.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,80,81,79,80,20,19,21,20,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,81,81,76,36.730,31.471,0.094,1.765,45.000,56.250,1.4,144,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.1,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.0,36,No,No,37,No,No,0.0,0.1,0.1,0.000,0.010,5479,9275,0.0,0.0,0.0,0.000,0.000,1167,83,74,74,1.181,1188.9,1252.8,1070.4,96.0,69.0,0.0,0.0,2.9,94.8,59,33,27,8.0,11.885,36.515,88.7,707.681,4.8,999,53,0.048,0.024,0,0,0,0.000,0.0,
17.2.2017,21:58:52.795,6605,2776,70.4,5515,2587,68.0,2.5,1.114,1.110,1.118,1.113,3091.7,3091.7,3091.7,3091.7,99.7,3091.7,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,81,80,78,80,19,20,22,20,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,81,81,75,36.721,31.504,0.063,1.766,45.000,56.250,0.9,144,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.0,36,No,No,37,No,No,0.0,0.1,0.1,0.000,0.024,5479,9275,0.0,0.0,0.0,0.000,0.000,1167,83,74,74,1.181,1188.9,1252.8,1070.4,96.0,70.0,0.0,0.0,2.9,96.1,59,33,27,8.0,11.895,36.515,88.7,0.432,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,21:58:54.995,6606,2776,70.4,5515,2587,68.0,2.5,1.122,1.119,1.117,1.113,3092.4,3092.4,3092.4,3092.4,99.8,3092.4,997.6,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,81,79,78,79,19,21,22,21,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,81,81,76,36.712,31.475,0.084,1.763,45.000,56.250,1.2,144,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.1,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.0,36,No,No,37,No,No,0.0,0.1,0.1,0.000,0.048,5479,9275,0.0,0.0,0.0,0.000,0.000,1167,83,74,74,1.181,1188.9,1252.8,1070.4,95.0,69.0,0.0,0.0,2.9,96.8,59,33,27,8.0,11.894,36.515,88.7,0.054,4.8,999,53,0.122,0.251,0,0,0,0.000,0.0,
17.2.2017,21:58:57.197,6607,2775,70.4,5514,2587,68.0,2.5,1.117,1.117,1.116,1.125,3091.7,3091.7,3091.7,3091.7,99.7,3091.7,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,81,80,79,79,19,20,21,21,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,81,81,75,36.679,31.454,0.078,1.763,45.000,56.250,1.1,144,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.0,36,No,No,37,No,No,0.0,0.0,0.0,0.000,0.002,5479,9275,0.0,0.0,0.0,0.000,0.000,1167,83,74,74,1.181,1188.9,1252.8,1070.4,96.0,69.0,0.0,0.0,2.9,96.3,59,33,27,8.0,11.895,36.515,88.7,0.000,4.8,999,53,0.000,0.000,0,0,0,0.000,0.0,
17.2.2017,21:58:59.396,6606,2776,70.4,5514,2587,68.0,2.5,1.121,1.117,1.122,1.103,3091.7,3091.7,3091.7,3091.7,99.7,3091.7,997.3,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,81,79,79,79,19,21,21,21,81,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,81,81,76,36.638,31.387,0.097,1.765,45.000,56.250,1.4,144,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1063.8,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.5,36,No,No,37,No,No,0.0,0.6,0.6,0.000,0.055,5479,9275,0.0,0.0,0.0,0.000,0.000,1167,83,74,74,1.181,1188.9,1252.8,1070.4,94.0,68.0,0.0,0.0,2.9,96.6,59,33,27,8.0,11.893,36.515,88.7,705.564,4.8,999,53,0.162,0.124,0,0,0,0.000,0.0,
17.2.2017,21:59:1.594,6606,2775,70.4,5514,2588,68.0,2.5,1.117,1.120,1.113,1.111,3093.2,3093.2,3093.2,3093.2,99.8,3093.2,997.8,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,31,31,31,31,31,82,81,78,79,18,19,22,21,82,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,82,82,75,36.732,31.491,0.085,1.764,45.000,56.250,1.3,144,0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,1064.3,10.67,15,15,15,36,374,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,57.0,36,No,No,37,No,No,0.0,0.1,0.1,0.000,0.029,5479,9275,0.0,0.0,0.0,0.000,0.000,1167,83,74,74,1.181,1188.9,1252.8,1070.4,96.0,69.0,0.0,0.0,2.9,94.9,59,33,27,8.0,11.897,36.515,88.7,0.205,4.8,999,53,0.062,0.064,0,0,0,0.000,0.0,
