Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Ring Clock [MHz]","System Agent Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Uncore Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C7 Residency [%]","Core #1 C7 Residency [%]","Core #2 C7 Residency [%]","Core #3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","Motherboard [°C]","T2 [°C]","VRM [°C]","Temp3 [°C]","Temp4 [°C]","Temp6 [°C]","CPU (PECI) [°C]","CPU [°C]","Vcore [V]","+5V [V]","AVCC [V]","3VCC [V]","+12V [V]","VCOREREFIN [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","DRAM [V]","VCCSA [V]","PCH Core [V]","CPU VCCIO [V]","CPU [RPM]","Chassis2 [RPM]","Chassis3 [RPM]","Drive Airflow Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","VRM [°C]","PCH [°C]","CPU Vcc Sustain/Standby (VCCST_A) [V]","CPU PLL [V]","VCCMP [V]","CPU Current [A]","CPU Power [W]","GPU Temperature [°C]","GPU Temperature (HW) [°C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
17.2.2017,15:31:19.309,4010,15248,20.8,3490,12823,21.3,0.0,1.209,1.292,1.278,1.317,4018.6,4018.6,4018.6,4018.6,100.5,4018.6,1004.6,10.8,100.0,8.1,5.4,0.0,97.2,10.8,8.1,100.0,30.1,100.0,40,40,40,40,40,45,33,45,31,55,67,55,69,45,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,46,33,33.250,29.759,0.982,11.5,100.0,8.6,7.5,3.6,87.7,10.0,11.9,0.0,0.2,0.0,0.0,0.0,81.8,0.0,71.9,1071.6,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,45,37,1.248,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.992,0.968,748,1154,833,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.003,2301,315,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.438,0.487,23.000,28.704,45,45,0.881,0,99.549,1683.0,2003.4,1518.5,98.0,94.0,0.0,0.0,4.5,99.0,0.0,98.8,65.9,365,298,59,8.0,16,2,9.580,0.000,0,
17.2.2017,15:31:19.871,4152,15106,21.5,3561,12753,21.8,0.0,1.259,1.262,1.282,1.280,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,21.0,100.0,10.5,15.7,13.1,71.0,23.6,28.9,100.0,35.5,100.0,40,40,40,40,40,53,45,46,36,47,55,54,64,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,35,38.670,35.141,1.231,20.5,100.0,20.4,18.3,19.6,75.0,29.0,34.2,0.0,0.0,0.0,1.6,0.0,64.5,0.0,41.7,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,47,37,1.248,5.040,3.360,3.312,12.000,0.152,0.680,3.360,3.184,1.008,2.400,1.072,0.992,0.968,730,1151,837,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.058,2301,315,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.353,0.497,43.000,53.664,46,46,0.875,0,149.050,1657.5,2003.4,1493.0,99.0,93.0,0.0,0.0,4.5,100.0,0.0,97.5,98.7,365,298,64,8.0,16,2,0.000,1.046,0,
17.2.2017,15:31:20.392,4156,15102,21.5,3571,12743,21.8,0.0,1.329,1.322,1.306,1.292,4018.6,4018.6,4018.6,4018.6,100.5,4119.0,1004.6,17.6,100.0,8.8,17.6,20.5,11.7,14.7,8.8,100.0,25.0,100.0,40,40,40,40,41,48,33,34,31,52,67,66,69,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,32,31.997,28.437,1.193,19.7,98.7,14.7,20.5,18.4,5.2,17.2,6.7,0.0,1.2,3.0,7.0,0.0,57.1,68.7,46.3,1071.6,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,47,37,1.264,5.040,3.360,3.312,12.096,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.992,0.968,720,1151,837,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,315,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.394,0.431,43.000,54.352,46,46,0.875,0,141.956,1670.5,2003.4,1493.0,99.0,92.0,0.0,0.0,4.5,100.0,0.0,96.1,94.0,365,298,64,8.0,16,2,0.302,0.302,0,
17.2.2017,15:31:20.913,4146,15112,21.5,3566,12747,21.8,0.0,1.207,1.292,1.271,1.315,4018.6,4018.6,4018.6,4018.6,100.5,4018.6,1004.6,3.0,100.0,3.0,12.1,15.1,3.0,6.0,18.1,100.0,20.0,100.0,40,40,40,40,40,46,33,33,29,54,67,67,71,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,48,48,32,25.932,22.418,1.058,11.1,98.6,6.0,4.3,8.6,2.3,9.3,12.3,0.0,3.8,13.4,8.8,0.0,79.1,65.6,65.2,1071.6,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,46,38,1.248,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.984,0.968,720,1149,829,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.008,2301,315,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.384,0.409,22.000,27.456,46,46,0.875,0,147.065,1657.5,2003.4,1493.0,98.0,92.0,0.0,1.0,4.5,100.0,0.0,94.5,97.4,365,298,64,8.0,16,2,0.000,0.874,0,
17.2.2017,15:31:21.415,4146,15112,21.5,3566,12748,21.8,0.0,1.207,1.265,1.312,1.303,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,17.6,100.0,18.1,11.7,5.8,2.9,5.8,0.0,100.0,20.2,100.0,40,40,40,40,40,46,37,33,30,54,63,67,70,46,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,32,26.061,22.559,1.048,10.4,99.3,11.5,16.7,9.6,2.7,5.9,3.8,0.0,4.7,29.4,6.2,0.0,62.7,50.6,75.4,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,46,38,1.264,5.040,3.360,3.312,12.000,0.160,0.680,3.344,3.184,1.000,2.400,1.064,0.984,0.968,722,1140,823,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,315,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.353,0.406,22.000,27.808,46,46,0.875,0,146.043,1657.5,2003.4,1493.0,98.0,93.0,0.0,0.0,4.4,100.0,0.0,94.8,96.7,362,295,64,8.0,16,2,0.000,0.000,0,
17.2.2017,15:31:21.996,4151,15107,21.5,3566,12748,21.8,0.0,1.273,1.273,1.308,1.303,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,12.1,100.0,11.7,9.0,15.1,0.0,3.0,0.0,100.0,18.9,100.0,40,40,40,40,40,49,33,33,29,51,67,67,71,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,31,25.802,22.309,1.060,11.5,99.1,14.5,6.0,11.3,2.3,5.1,2.3,0.0,1.4,0.7,1.1,0.0,71.5,79.7,83.2,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,46,36,1.216,5.040,3.360,3.296,12.096,0.160,0.680,3.344,3.184,1.000,2.400,1.064,0.984,0.968,722,1140,823,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.046,2301,315,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.356,0.441,14.000,17.024,46,46,0.881,0,155.204,1683.0,2003.4,1506.0,97.0,91.0,0.0,1.0,4.5,100.0,0.0,100.5,102.8,365,298,65,8.0,16,2,0.108,0.683,0,
17.2.2017,15:31:22.579,4153,15105,21.5,3568,12745,21.8,0.0,1.229,1.294,1.288,1.289,4018.6,4018.6,4018.6,4018.6,100.5,4119.0,1004.6,11.1,100.0,8.3,2.7,11.1,2.7,11.1,8.3,100.0,19.4,100.0,40,40,40,40,41,47,33,33,29,53,67,67,71,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,31,26.596,23.092,1.063,10.9,97.1,10.2,5.9,13.1,3.5,6.9,9.9,0.0,2.6,3.0,1.2,0.0,79.1,75.2,77.9,1071.6,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,46,36,1.280,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.984,0.968,730,1149,829,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,315,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.362,0.419,18.000,23.040,47,47,0.875,0,148.638,1670.5,2003.4,1493.0,99.0,93.0,0.0,0.0,4.5,100.0,0.0,98.2,98.4,365,298,65,8.0,16,2,9.580,0.000,0,
17.2.2017,15:31:23.159,4144,15114,21.5,3565,12748,21.8,0.0,1.294,1.283,1.274,1.307,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,7.8,100.0,0.0,10.5,7.8,5.2,0.0,2.6,100.0,16.7,100.0,40,40,40,40,40,48,32,33,30,52,68,67,70,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,32,25.357,21.843,0.975,9.6,95.1,1.3,13.2,6.5,6.3,2.6,4.5,0.0,0.0,0.0,0.1,0.0,82.9,83.5,87.8,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,46,35,1.264,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.984,0.968,706,1133,817,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,315,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.366,0.419,18.000,22.752,46,46,0.900,0,133.672,1721.0,2003.4,1544.0,95.0,92.0,0.0,0.0,4.5,96.3,0.0,75.0,88.5,365,298,65,8.0,16,2,0.000,0.694,0,
17.2.2017,15:31:23.723,4144,15113,21.5,3565,12749,21.8,0.0,1.283,1.243,1.294,1.259,4017.6,4017.6,4017.6,4017.6,100.4,4017.6,1004.4,8.3,100.0,2.7,5.5,2.7,0.0,5.5,5.5,100.0,16.3,100.0,40,40,40,40,40,48,33,33,29,52,67,67,71,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,32,25.055,21.594,0.990,10.2,95.4,5.4,5.2,7.4,0.9,6.5,6.1,0.0,0.0,1.7,0.0,0.0,87.4,86.5,84.1,1071.3,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,46,35,1.264,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.984,0.968,693,1133,817,36,99.0,No,No,340,32,32,No,No,0.0,2.7,2.7,0.000,0.078,2301,315,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.362,0.438,19.000,24.016,47,47,0.875,0,139.549,1657.5,2003.4,1493.0,99.0,93.0,0.0,0.0,4.5,99.4,0.0,97.4,92.4,365,298,65,8.0,16,2,0.000,0.000,0,
17.2.2017,15:31:24.320,4144,15113,21.5,3565,12749,21.8,0.0,1.289,1.281,1.319,1.229,4021.5,4021.5,4021.5,4021.5,100.5,4021.5,1005.4,13.5,100.0,2.7,5.4,13.5,0.0,2.7,2.7,100.0,17.6,100.0,40,40,40,40,40,47,32,33,29,53,68,67,71,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,49,49,32,25.693,22.197,0.987,9.5,95.7,3.4,7.9,15.6,1.5,4.0,2.8,0.0,0.0,1.1,0.5,0.0,87.0,76.4,90.1,1072.4,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,47,35,1.264,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.992,0.968,693,1134,816,36,99.0,No,No,340,32,32,No,No,0.0,0.2,0.2,0.000,0.512,2301,315,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.350,0.428,19.000,24.016,47,47,0.875,0,149.398,1670.5,2003.4,1493.0,98.0,91.0,0.0,0.0,4.5,100.0,0.0,97.3,98.9,365,298,65,8.0,16,2,0.000,0.000,0,
17.2.2017,15:31:24.897,4140,15118,21.5,3565,12749,21.8,0.0,1.256,1.313,1.313,1.229,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,10.5,100.0,2.6,5.2,5.2,0.0,13.1,2.6,100.0,17.4,100.0,40,40,40,40,40,47,32,33,29,53,68,67,71,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,32,25.409,21.918,0.987,10.1,95.8,2.2,8.2,12.2,1.2,10.1,2.3,0.0,0.0,2.0,0.6,0.0,87.4,78.8,84.9,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,46,36,1.264,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.984,0.968,691,1128,812,36,99.0,No,No,340,32,32,No,No,0.0,0.1,0.1,0.000,0.171,2301,315,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.344,0.425,15.000,18.960,47,47,0.875,0,144.264,1657.5,2003.4,1493.0,99.0,94.0,0.0,0.0,4.5,96.1,0.0,98.1,95.5,365,298,65,8.0,16,2,0.000,0.000,0,
17.2.2017,15:31:25.443,4139,15118,21.4,3564,12750,21.8,0.0,1.289,1.323,1.260,1.333,4017.6,4017.6,4017.6,4017.6,100.4,4017.6,1004.4,16.2,100.0,2.7,5.4,2.7,0.0,2.7,10.8,100.0,17.6,100.0,40,40,40,40,40,47,33,31,29,53,67,69,71,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,32,25.087,21.578,0.980,9.4,96.1,2.7,3.9,5.6,0.8,3.3,14.6,0.0,0.3,1.4,0.0,0.0,91.1,86.2,79.9,1071.3,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,46,36,1.296,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.992,0.968,688,1123,812,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,315,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.331,0.409,15.000,19.440,48,48,0.875,0,148.735,1657.5,2003.4,1493.0,98.0,91.0,0.0,0.0,4.5,100.0,0.0,98.0,98.5,365,298,65,8.0,16,2,0.292,0.813,0,
17.2.2017,15:31:26.023,4139,15118,21.4,3564,12750,21.8,0.0,1.230,1.295,1.282,1.229,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,5.7,100.0,0.0,8.5,2.8,0.0,14.2,5.7,100.0,17.1,100.0,40,40,40,40,40,49,32,33,29,51,68,67,71,49,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,31,25.315,21.823,0.982,9.8,96.0,2.5,6.0,4.9,0.7,13.1,2.7,0.0,0.3,0.1,0.0,0.0,87.7,89.5,82.4,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,47,34,1.280,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.992,0.968,688,1123,809,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,315,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.984,0.375,0.409,14.000,17.920,47,47,0.875,0,147.883,1670.5,2003.4,1493.0,98.0,92.0,0.0,0.0,4.5,100.0,0.0,96.5,97.9,365,298,65,8.0,16,2,0.000,0.360,0,
17.2.2017,15:31:26.593,4139,15118,21.4,3564,12750,21.8,0.0,1.221,1.283,1.284,1.229,4019.5,4019.5,4019.5,4019.5,100.5,4019.5,1004.9,5.4,100.0,5.4,5.4,8.1,0.0,5.4,0.0,100.0,16.2,100.0,40,40,40,40,40,47,33,33,29,53,67,67,71,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,32,25.028,21.547,0.981,12.1,95.7,7.0,7.0,4.1,0.5,7.0,3.4,0.0,0.0,0.0,0.0,0.0,80.8,92.7,86.6,1071.9,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,46,34,1.296,5.040,3.360,3.312,12.096,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.992,0.968,680,1123,804,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.008,2301,315,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.359,0.422,19.000,24.624,48,48,0.863,0,142.688,1645.0,2003.4,1480.5,98.0,91.0,0.0,0.0,4.5,97.5,0.0,92.4,94.5,365,298,65,8.0,16,2,0.000,0.000,0,
17.2.2017,15:31:27.153,4139,15118,21.4,3564,12750,21.8,0.0,1.316,1.264,1.289,1.229,4018.6,4018.6,4018.6,4018.6,100.5,4018.6,1004.6,11.1,100.0,2.7,11.1,5.5,0.0,2.7,0.0,100.0,16.6,100.0,40,40,40,40,40,47,32,33,29,53,68,67,71,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,32,25.177,21.677,0.972,9.7,95.4,4.2,13.2,6.1,0.5,1.7,4.9,0.0,5.6,0.0,0.3,0.0,73.8,87.9,89.7,1071.6,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,46,36,1.296,5.040,3.360,3.312,12.000,0.152,0.680,3.360,3.184,1.008,2.400,1.064,0.984,0.968,665,1108,804,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,315,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.353,0.412,19.000,24.624,48,48,0.881,0,152.152,1683.0,2003.4,1506.0,97.0,92.0,0.0,0.0,4.4,99.1,0.0,97.7,100.8,364,297,65,8.0,16,2,0.000,0.380,0,
17.2.2017,15:31:27.726,4139,15119,21.4,3564,12750,21.8,0.0,1.228,1.300,1.293,1.300,4020.5,4020.5,4020.5,4020.5,100.5,4020.5,1005.1,13.8,100.0,8.3,5.5,11.1,0.0,2.7,2.7,100.0,18.0,100.0,40,40,40,40,40,48,33,33,30,52,67,67,70,48,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,31,25.646,22.150,0.987,11.4,95.9,5.5,5.6,12.2,1.0,4.0,4.4,0.0,0.0,0.0,1.2,0.0,87.1,81.7,88.5,1072.1,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,47,36,1.280,5.040,3.360,3.296,12.000,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.984,0.968,665,1108,802,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.005,2301,315,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.350,0.416,19.000,24.320,48,48,0.875,0,148.038,1657.5,2003.4,1493.0,99.0,94.0,0.0,0.0,4.4,99.7,0.0,98.2,99.6,364,297,65,8.0,16,2,0.000,0.220,0,
17.2.2017,15:31:28.306,4139,15119,21.4,3564,12750,21.8,0.0,1.283,1.266,1.294,1.289,4017.6,4017.6,4017.6,4017.6,100.4,4017.6,1004.4,13.5,100.0,0.0,5.4,2.7,0.0,10.8,2.7,100.0,16.9,100.0,40,40,40,40,40,47,32,32,30,53,68,68,70,47,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,47,47,32,25.143,21.661,0.972,10.7,95.4,1.9,6.8,5.6,0.7,10.8,3.4,0.0,0.0,0.6,0.6,0.0,88.7,86.6,82.6,1071.3,10.67,14,14,14,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,28,35,44,15,22,28,46,35,1.264,5.040,3.360,3.312,12.000,0.160,0.680,3.360,3.184,1.008,2.400,1.064,0.984,0.968,677,1121,807,36,99.0,No,No,340,32,32,No,No,0.0,0.0,0.0,0.000,0.000,2301,315,0.0,0.0,0.0,0.000,0.000,3,0,44.0,37.0,0.981,0.334,0.412,19.000,24.016,49,49,0.875,0,146.656,1657.5,2003.4,1493.0,97.0,91.0,0.0,0.0,4.4,99.6,0.0,98.7,99.1,364,297,65,8.0,16,2,0.262,0.620,0,
