Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Core #0 Thread #0 Usage [%]","Core #0 Thread #1 Usage [%]","Core #1 Thread #0 Usage [%]","Core #1 Thread #1 Usage [%]","Core #2 Thread #0 Usage [%]","Core #2 Thread #1 Usage [%]","Core #3 Thread #0 Usage [%]","Core #3 Thread #1 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Core #0 [°„C]","Core #1 [°„C]","Core #2 [°„C]","Core #3 [°„C]","Core #0 Distance to TjMAX [°„C]","Core #1 Distance to TjMAX [°„C]","Core #2 Distance to TjMAX [°„C]","Core #3 Distance to TjMAX [°„C]","Core Max [°„C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°„C]","CPU IA Cores [°„C]","CPU GT Cores (Graphics) [°„C]","CPU Package Power [W]","IA Cores Power [W]","GT Cores Power [W]","Package C2 Residency [%]","Package C3 Residency [%]","Package C6 Residency [%]","Core #0 Thread 0 C0 Residency [%]","Core #0 Thread 1 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #1 Thread 1 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #2 Thread 1 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #3 Thread 1 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C6 Residency [%]","Core #1 C6 Residency [%]","Core #2 C6 Residency [%]","Core #3 C6 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","Motherboard [°„C]","Auxiliary [°„C]","SYSTIN1 [°„C]","SYSTIN2 [°„C]","SYSTIN3 [°„C]","CPU [°„C]","Vcore [V]","+12V [V]","AVCC [V]","+3.3V [V]","+5V [V]","VIN6 [V]","3VSB [V]","VBAT [V]","CPU [RPM]","Chassis Intrusion [Yes/No]","Drive Temperature [°„C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°„C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°„C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°„C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Warning: Reallocated Sector Count []","Drive Temperature [°„C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Temperature [°„C]","GPU Temperature (HW) [°„C]","GPU Core Voltage [V]","GPU Fan [RPM]","GPU Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Video Clock [MHz]","GPU Core Load [%]","GPU Memory Controller Load [%]","GPU Video Engine Load [%]","GPU Bus Load [%]","GPU Memory Usage [%]","GPU D3D Usage [%]","GPU Fan [%]","Total GPU Power (normalized) [% of TDP] [%]","Total GPU Power [% of TDP] [%]","GPU Memory Allocated [MB]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
17.2.2017,18:2:45.074,8921,6659,57.2,7261,895,89.0,5.6,1.291,1.286,1.291,1.291,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,53,52,54,47,46,47,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,71.195,64.852,0.240,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6,6.67,9,9,9,24,110,1,26.0,73.0,26.5,26.5,26.5,54.0,1.264,12.288,3.392,3.376,5.120,0.344,3.424,3.360,1121,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.6,4.3,4.9,0.501,3.920,13241,2863,100.0,0.0,100.0,7.192,0.000,1786,16535,30,30,1.050,1540,25.842,1215.4,1752.8,996.9,3.0,1.0,0.0,3.0,8.6,3.7,40.0,26.2,20.2,354,331,52,5.0,3177,99,2.165,9.621,0,
17.2.2017,18:2:45.413,8921,6659,57.2,7263,893,89.0,5.6,1.286,1.276,1.286,1.291,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,51,51,56,48,48,48,43,56,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,56,56,50,70.954,64.651,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6,6.67,9,9,9,24,110,1,26.0,72.0,26.5,26.5,26.5,54.0,1.248,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1116,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.1,0.0,0.1,0.046,0.000,13241,2863,100.0,0.0,100.0,2.591,0.000,1787,16535,30,30,1.050,1533,26.124,1215.4,1752.8,996.9,5.0,2.0,0.0,3.0,9.1,6.9,40.0,26.2,20.4,373,350,55,5.0,3177,99,2.314,0.119,0,
17.2.2017,18:2:45.972,8922,6658,57.2,7271,885,89.1,5.6,1.291,1.291,1.291,1.286,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,51,53,53,47,48,46,46,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,50,71.013,64.723,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6,6.67,9,9,9,24,110,1,27.0,73.0,27.0,27.0,27.0,54.0,1.272,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1116,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,0.1,0.1,0.000,0.135,13241,2863,22.3,7.5,29.8,0.307,0.075,1787,16535,30,30,1.050,1529,25.080,1215.4,1752.8,996.9,3.0,2.0,0.0,2.0,8.8,3.9,40.0,24.8,19.6,362,338,51,5.0,3177,99,0.000,0.175,0,
17.2.2017,18:2:46.344,8920,6660,57.2,7289,867,89.3,5.6,1.286,1.291,1.291,1.286,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,53,52,52,53,46,47,47,46,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,72.048,65.704,0.240,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6,6.67,9,9,9,24,110,1,26.0,72.5,26.5,26.5,26.5,54.0,1.256,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1120,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.2,0.3,0.5,0.188,1.492,13241,2863,100.0,0.0,100.0,69.142,0.023,1810,16535,31,31,1.050,1531,25.175,1215.4,1752.8,996.9,7.0,2.0,0.0,4.0,9.1,4.8,40.0,25.1,19.7,373,350,55,5.0,3177,99,2.520,3.690,0,
17.2.2017,18:2:46.668,8918,6662,57.2,7266,889,89.0,5.6,1.281,1.286,1.291,1.281,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,53,52,52,53,46,47,47,46,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,51,71.460,65.132,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6,6.67,9,9,9,24,110,1,26.0,72.5,26.5,26.5,26.5,53.0,1.264,12.384,3.392,3.376,5.120,0.352,3.424,3.360,1120,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,0.0,0.0,0.000,0.000,13241,2863,100.0,0.0,100.0,3.933,0.000,1811,16535,31,31,1.050,1534,25.080,1215.4,1752.8,996.9,3.0,2.0,0.0,2.0,8.8,3.4,40.0,24.8,19.6,362,338,52,5.0,3177,99,1.617,1.025,0,
17.2.2017,18:2:47.057,8914,6666,57.2,7265,890,89.0,5.6,1.286,1.291,1.291,1.291,3604.9,3604.9,3604.9,3604.9,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,53,53,53,47,46,46,46,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,51,71.436,65.106,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.6,6.67,9,9,9,24,110,1,26.0,72.0,26.5,26.5,26.5,53.0,1.264,12.288,3.392,3.376,5.120,0.360,3.424,3.360,1120,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,0.0,0.0,0.000,0.000,13241,2863,83.6,0.0,83.6,2.136,0.000,1812,16535,31,31,1.050,1541,25.175,1215.4,1752.8,996.9,2.0,2.0,0.0,2.0,8.8,3.5,40.0,24.9,19.7,362,338,52,5.0,3177,99,2.244,0.331,0,
17.2.2017,18:2:47.398,8909,6671,57.1,7281,875,89.2,5.6,1.281,1.286,1.291,1.286,3604.1,3604.1,3604.1,3604.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,53,53,51,54,46,46,48,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,51,71.892,65.546,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,6.67,9,9,9,24,110,1,26.0,72.5,26.5,26.5,26.5,53.0,1.264,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1120,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,0.0,0.0,0.000,0.000,13241,2863,55.0,100.0,100.0,70.305,3.052,1835,16536,30,30,1.050,1540,25.175,1215.4,1752.8,996.9,7.0,2.0,0.0,3.0,9.1,5.3,40.0,24.9,19.7,373,350,55,5.0,3177,99,0.000,0.153,0,
17.2.2017,18:2:47.753,8904,6676,57.1,7261,895,89.0,5.6,1.291,1.291,1.291,1.286,3604.1,3604.1,3604.1,3604.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,52,53,53,48,47,46,46,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,50,72.313,65.974,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,6.67,9,9,9,24,110,1,26.0,72.5,26.5,26.5,26.5,53.0,1.256,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1113,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,0.1,0.1,0.000,0.069,13241,2863,100.0,0.0,100.0,2.150,0.011,1836,16536,31,31,1.050,1520,25.175,1215.4,1752.8,996.9,3.0,2.0,0.0,2.0,8.8,3.3,40.0,24.8,19.7,360,336,52,5.0,3177,99,0.170,0.000,0,
17.2.2017,18:2:48.091,8924,6656,57.2,7273,883,89.1,5.6,1.286,1.286,1.291,1.286,3604.1,3604.1,3604.1,3604.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,51,52,53,47,48,47,46,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,50,71.192,64.830,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,6.67,9,9,9,24,110,1,26.0,73.0,26.5,26.5,26.5,53.0,1.272,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1113,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.1,0.0,0.1,0.011,0.000,13241,2863,77.6,0.0,77.6,6.648,0.000,1838,16536,31,31,1.050,1519,25.842,1215.4,1752.8,996.9,11.0,3.0,0.0,6.0,8.6,8.6,40.0,26.2,20.2,354,330,51,5.0,3177,99,0.000,0.000,0,
17.2.2017,18:2:48.470,8923,6657,57.2,7275,881,89.1,5.6,1.281,1.291,1.281,1.286,3604.1,3604.1,3604.1,3604.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,51,53,54,47,48,46,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,69.941,63.616,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,6.67,9,9,9,24,110,1,26.0,72.5,26.5,26.5,26.5,53.0,1.280,12.288,3.392,3.376,5.120,0.344,3.424,3.360,1100,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,0.0,0.0,0.000,0.000,13241,2863,100.0,0.0,100.0,3.166,0.000,1839,16536,31,31,1.050,1520,25.648,1215.4,1752.8,996.9,2.0,2.0,0.0,2.0,8.6,6.7,40.0,25.9,20.0,354,330,52,5.0,3177,99,1.466,0.000,0,
17.2.2017,18:2:48.829,8923,6657,57.2,7274,882,89.1,5.6,1.291,1.286,1.291,1.286,3604.1,3604.1,3604.1,3604.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,52,53,54,47,47,46,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,49,72.408,66.061,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,6.67,9,9,9,24,110,1,26.0,73.5,26.5,26.5,26.5,53.0,1.264,12.384,3.392,3.376,5.120,0.352,3.424,3.360,1100,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,0.0,0.0,0.000,0.000,13241,2863,79.9,100.0,100.0,2.750,0.011,1840,16536,31,31,1.050,1518,25.648,1215.4,1752.8,996.9,3.0,2.0,0.0,2.0,8.6,3.8,40.0,25.9,20.0,354,330,52,5.0,3177,99,0.702,15.399,0,
17.2.2017,18:2:49.165,8921,6659,57.2,7292,864,89.3,5.6,1.291,1.281,1.286,1.286,3604.1,3604.1,3604.1,3604.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,52,52,54,48,47,47,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,55,55,49,72.481,66.160,0.238,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,6.67,9,9,9,24,110,1,26.0,71.5,26.5,26.5,26.5,53.0,1.256,12.288,3.392,3.376,5.120,0.344,3.424,3.360,1101,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.2,0.1,0.3,0.286,0.071,13241,2863,53.3,0.0,53.3,75.772,0.000,1865,16536,31,31,1.050,1536,25.648,1215.4,1752.8,996.9,3.0,2.0,0.0,3.0,8.6,5.1,41.0,25.9,20.0,354,330,52,5.0,3177,99,1.031,15.171,0,
17.2.2017,18:2:49.545,8914,6666,57.2,7268,888,89.1,5.6,1.286,1.291,1.286,1.286,3604.1,3604.1,3604.1,3604.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,51,53,54,47,48,46,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,70.700,64.419,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,6.67,9,9,9,24,110,1,26.0,73.5,26.5,26.5,26.5,54.0,1.256,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1101,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,0.0,0.0,0.000,0.000,13241,2863,100.0,0.0,100.0,10.473,0.000,1869,16536,31,31,1.050,1532,25.745,1215.4,1752.8,996.9,4.0,2.0,0.0,3.0,8.6,5.1,41.0,26.1,20.1,354,330,52,5.0,3177,99,0.841,15.792,0,
17.2.2017,18:2:49.924,8876,6704,56.9,7244,912,88.8,5.6,1.291,1.286,1.291,1.276,3604.1,3604.1,3604.1,3604.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,52,54,54,48,47,45,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,54,50,71.643,65.304,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,6.67,9,9,9,24,110,1,26.0,72.5,26.5,26.5,26.5,53.0,1.272,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1099,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,1.0,0.5,1.4,0.303,1.354,13241,2864,100.0,0.0,100.0,2.277,0.000,1870,16536,30,30,1.050,1523,25.648,1215.4,1752.8,996.9,4.0,2.0,0.0,3.0,8.6,4.7,41.0,26.1,20.0,354,330,52,5.0,3177,99,0.150,14.210,0,
17.2.2017,18:2:50.289,8880,6699,56.9,7258,897,88.9,5.6,1.291,1.281,1.286,1.281,3604.1,3604.1,3604.1,3604.1,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,52,53,54,47,47,46,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,49,71.629,65.301,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.5,6.67,9,9,9,24,110,1,26.0,72.5,26.5,26.5,26.5,53.0,1.256,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1099,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.2,0.0,0.2,0.192,0.000,13241,2864,63.2,0.0,63.2,54.056,0.000,1888,16536,31,31,1.050,1534,25.745,1215.4,1752.8,996.9,8.0,2.0,0.0,4.0,8.8,7.3,41.0,26.1,20.1,362,339,56,5.0,3177,99,1.118,15.847,0,
17.2.2017,18:2:50.650,8880,6700,56.9,7241,915,88.7,5.6,1.286,1.276,1.291,1.286,3605.0,3605.0,3605.0,3605.0,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,54,52,52,47,45,47,47,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,50,71.605,65.272,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,73.0,26.5,26.5,26.5,53.0,1.264,12.288,3.392,3.376,5.120,0.344,3.424,3.360,1108,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.1,0.6,0.7,0.090,0.056,13241,2864,100.0,0.0,100.0,31.553,0.000,1899,16536,31,31,1.050,1537,25.745,1215.4,1752.8,996.9,5.0,2.0,0.0,4.0,8.5,5.7,41.0,26.1,20.1,348,324,52,5.0,3177,99,0.868,15.840,0,
17.2.2017,18:2:51.009,8867,6713,56.9,7236,920,88.7,5.6,1.291,1.291,1.286,1.286,3605.0,3605.0,3605.0,3605.0,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,52,53,54,47,47,46,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,51,71.454,65.077,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,72.0,26.5,26.5,26.5,53.0,1.272,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1108,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.1,0.2,0.3,0.137,0.619,13241,2864,100.0,0.0,100.0,2.053,0.000,1900,16536,30,30,1.050,1530,25.745,1215.4,1752.8,996.9,3.0,2.0,0.0,2.0,8.5,4.2,41.0,26.1,20.1,348,324,52,5.0,3177,99,0.473,15.516,0,
17.2.2017,18:2:51.365,8863,6717,56.8,7234,922,88.6,5.6,1.281,1.291,1.286,1.291,3605.0,3605.0,3605.0,3605.0,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,51,53,52,53,48,46,47,46,53,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,53,53,51,71.913,65.591,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,72.5,26.5,26.5,26.5,53.0,1.248,12.288,3.392,3.376,5.120,0.344,3.424,3.360,1098,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,0.0,0.0,0.000,0.000,13241,2864,77.7,0.0,77.7,18.394,0.000,1906,16536,30,30,1.050,1555,25.745,1215.4,1752.8,996.9,6.0,2.0,0.0,3.0,8.8,6.3,41.0,26.1,20.1,359,336,56,5.0,3177,99,3.537,17.464,0,
17.2.2017,18:2:51.736,8864,6715,56.8,7232,924,88.6,5.6,1.291,1.291,1.291,1.291,3605.0,3605.0,3605.0,3605.0,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,52,53,54,47,47,46,45,54,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,49,72.312,66.006,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,73.5,26.5,26.5,26.5,53.0,1.264,12.288,3.392,3.376,5.120,0.336,3.424,3.360,1098,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,3.6,3.6,0.000,0.191,13241,2864,100.0,0.0,100.0,74.338,0.000,1932,16536,30,30,1.050,1544,25.745,1215.4,1752.8,996.9,4.0,2.0,0.0,3.0,8.5,4.4,41.0,26.1,20.1,348,324,52,5.0,3177,99,26.378,16.028,0,
17.2.2017,18:2:52.103,8867,6713,56.9,7233,923,88.6,5.6,1.291,1.286,1.291,1.291,3605.0,3605.0,3605.0,3605.0,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,52,53,55,47,47,46,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,49,72.075,65.731,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,72.0,26.5,26.5,26.5,53.0,1.256,12.288,3.392,3.376,5.120,0.352,3.424,3.360,1098,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.1,0.0,0.1,0.033,0.000,13241,2864,100.0,0.0,100.0,4.786,0.000,1934,16536,30,30,1.050,1540,25.745,1215.4,1752.8,996.9,5.0,2.0,0.0,4.0,8.5,5.6,41.0,26.1,20.1,348,324,52,5.0,3177,99,23.383,14.732,0,
17.2.2017,18:2:52.488,8863,6717,56.8,7235,920,88.7,5.6,1.281,1.291,1.291,1.291,3605.0,3605.0,3605.0,3605.0,103.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,35,35,35,35,52,51,52,55,47,48,47,44,55,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,54,54,50,71.170,64.854,0.239,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,686.7,6.67,9,9,9,24,110,1,26.0,73.0,26.5,26.5,26.5,54.0,1.264,12.288,3.392,3.392,5.120,0.352,3.424,3.360,1100,No,28,95.0,No,No,36,No,No,37,No,No,35,No,Yes,5,36,No,No,0.0,0.0,0.0,0.000,0.000,13241,2864,100.0,0.0,100.0,4.306,0.000,1935,16536,31,31,1.050,1558,25.745,1215.4,1752.8,996.9,6.0,2.0,0.0,4.0,8.5,5.7,41.0,26.1,20.1,348,324,52,5.0,3177,99,8.490,16.438,0,
