Date,Time,"Virtual Memory Commited [MB]","Virtual Memory Available [MB]","Virtual Memory Load [%]","Physical Memory Used [MB]","Physical Memory Available [MB]","Physical Memory Load [%]","Page File Usage [%]","Core #0 VID [V]","Core #1 VID [V]","Core #2 VID [V]","Core #3 VID [V]","Core #0 Clock [MHz]","Core #1 Clock [MHz]","Core #2 Clock [MHz]","Core #3 Clock [MHz]","Bus Clock [MHz]","Ring Clock [MHz]","System Agent Clock [MHz]","Core #0 Usage [%]","Core #1 Usage [%]","Core #2 Usage [%]","Core #3 Usage [%]","Max CPU/Thread Usage [%]","Total CPU Usage [%]","On-Demand Clock Modulation [%]","Core #0 Ratio [x]","Core #1 Ratio [x]","Core #2 Ratio [x]","Core #3 Ratio [x]","Uncore Ratio [x]","Core #0 [°C]","Core #1 [°C]","Core #2 [°C]","Core #3 [°C]","Core #0 Distance to TjMAX [°C]","Core #1 Distance to TjMAX [°C]","Core #2 Distance to TjMAX [°C]","Core #3 Distance to TjMAX [°C]","Core Max [°C]","Core #0 Thermal Throttling [Yes/No]","Core #1 Thermal Throttling [Yes/No]","Core #2 Thermal Throttling [Yes/No]","Core #3 Thermal Throttling [Yes/No]","Core #0 Critical Temperature [Yes/No]","Core #1 Critical Temperature [Yes/No]","Core #2 Critical Temperature [Yes/No]","Core #3 Critical Temperature [Yes/No]","Core #0 Power Limit Exceeded [Yes/No]","Core #1 Power Limit Exceeded [Yes/No]","Core #2 Power Limit Exceeded [Yes/No]","Core #3 Power Limit Exceeded [Yes/No]","Package/Ring Thermal Throttling [Yes/No]","Package/Ring Critical Temperature [Yes/No]","Package/Ring Power Limit Exceeded [Yes/No]","CPU Package [°C]","CPU IA Cores [°C]","CPU GT Cores (Graphics) [°C]","CPU Package Power [W]","IA Cores Power [W]","Total DRAM Power [W]","Core #0 Thread 0 C0 Residency [%]","Core #1 Thread 0 C0 Residency [%]","Core #2 Thread 0 C0 Residency [%]","Core #3 Thread 0 C0 Residency [%]","Core #0 C3 Residency [%]","Core #1 C3 Residency [%]","Core #2 C3 Residency [%]","Core #3 C3 Residency [%]","Core #0 C7 Residency [%]","Core #1 C7 Residency [%]","Core #2 C7 Residency [%]","Core #3 C7 Residency [%]","Memory Clock [MHz]","Memory Clock Ratio [x]","Tcas [T]","Trcd [T]","Trp [T]","Tras [T]","Trfc [T]","Command Rate [T]","IA: PROCHOT [Yes/No]","IA: Thermal Event [Yes/No]","IA: DDR RAPL [Yes/No]","IA: PCS (PECI) [Yes/No]","IA: Residency State Regulation [Yes/No]","IA: Running Average Thermal Limit [Yes/No]","IA: VR Thermal Alert [Yes/No]","IA: VR TDC [Yes/No]","IA: Electrical Design Point/Other (ICCmax,PL4,SVID,DDR RAPL) [Yes/No]","IA: Package-Level RAPL/PBM PL1 [Yes/No]","IA: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","IA: Max Turbo Limit [Yes/No]","IA: Turbo Attenuation (MCT) [Yes/No]","GT: Thermal Event [Yes/No]","GT: DDR RAPL [Yes/No]","GT: Residency State Regulation [Yes/No]","GT: Running Average Thermal Limit [Yes/No]","GT: VR Thermal Alert [Yes/No]","GT: VR TDC [Yes/No]","GT: Max VR Voltage, ICCmax, PL4 [Yes/No]","GT: Domain-Level PBM PLGT [Yes/No]","GT: Package-Level RAPL/PBM PL1 [Yes/No]","GT: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","GT: Inefficient Operation [Yes/No]","GT: Fuses limit [Yes/No]","RING: Residency State Regulation [Yes/No]","RING: VR Thermal Alert [Yes/No]","RING: VR TDC [Yes/No]","RING: Max VR Voltage, ICCmax, PL4 [Yes/No]","RING: Package-Level RAPL/PBM PL1 [Yes/No]","RING: Package-Level RAPL/PBM PL2,PL3 [Yes/No]","T2 [°C]","Motherboard [°C]","Temp3 [°C]","Temp4 [°C]","Temp5 [°C]","Temp6 [°C]","CPU (PECI) [°C]","CPU [°C]","Vcore [V]","+5V [V]","AVCC [V]","3VCC [V]","+12V [V]","VCOREREFIN [V]","VIN4 [V]","3VSB [V]","VBAT [V]","VTT [V]","VIN5 [V]","VCCSA [V]","CPU VCCIO [V]","VIN3 [V]","VIN7 [V]","Chassis1 [RPM]","CPU [RPM]","Drive Temperature [°C]","Drive Airflow Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Drive Temperature [°C]","Drive Remaining Life [%]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Total Host Writes [GB]","Total Host Reads [GB]","Drive Temperature [°C]","Drive Failure [Yes/No]","Drive Warning [Yes/No]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","Read Activity [%]","Write Activity [%]","Total Activity [%]","Read Rate [MB/s]","Write Rate [MB/s]","Read Total [MB]","Write Total [MB]","GPU Thermal Diode [°C]","GPU Core Voltage (VDDC) [V]","GPU Fan [RPM]","GPU Core Current [A]","GPU Core Power [W]","GPU Chip Power [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU Utilization [%]","GPU D3D Usage [%]","GPU Memory Controller Utilization [%]","GPU Fan Speed [%]","GPU D3D Memory Dedicated [MB]","GPU D3D Memory Dynamic [MB]","PCIe Link Speed [GT/s]","GPU Memory Errors []","GPU VRM Temperature1 [°C]","GPU VRM Temperature2 [°C]","GPU VRM Voltage Out (VOUT/VID) [V]","GPU VRM Voltage In (VIN/+12V) [V]","GPU VRM Current In (IIN) [A]","GPU VRM Current Out (IOUT) [A]","GPU VRM Power Out (POUT) [W]","GPU VRM Power In (PIN) [W]","Total DL [MB]","Total UP [MB]","Total DL [MB]","Total UP [MB]","Current DL rate [KB/s]","Current UP rate [KB/s]","Total Errors []",
20.2.2017,17:32:20.585,11119,7618,59.3,6008,10297,36.8,0.0,1.125,1.076,1.145,1.093,3391.7,3291.9,3291.9,3291.9,99.8,3491.5,997.6,60.7,67.8,53.5,50.0,67.8,58.0,100.0,34,33,33,33,35,38,39,33,32,62,61,67,68,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,39,42,23.961,20.328,1.627,57.5,60.5,50.4,54.6,0.0,0.0,0.1,0.9,0.0,13.0,23.2,14.8,1064.1,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,45,42,1.104,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.168,0.144,0.152,0.136,0.152,747,906,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.2,0.2,0.000,0.008,2978,366,11.1,0.1,11.2,0.511,0.023,9651,1,0.0,0.0,0.0,0.000,0.000,0,0,72,1.188,1668,108.281,128.584,115.113,1285.0,2000.0,100.0,100.0,52.0,44.0,3659,305,8.0,0,66.0,26.0,1.192,11.969,-0.500,58.000,-0.141,-0.133,0,0,42,2,133.063,2.531,0,
20.2.2017,17:32:21.043,11119,7619,59.3,6007,10298,36.8,0.0,1.083,1.120,1.094,1.093,3291.1,3291.1,3291.1,3390.9,99.7,3291.1,997.3,65.6,68.7,56.2,65.6,68.7,64.0,100.0,33,33,33,34,33,38,40,34,32,62,60,66,68,40,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,39,42,23.860,20.232,1.604,56.4,59.7,51.6,61.7,0.0,0.0,1.6,0.0,0.0,0.0,13.5,0.0,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,45,43,1.120,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.976,0.160,0.144,0.152,0.136,0.152,725,899,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.3,0.3,0.000,0.361,2978,366,0.0,0.1,0.1,0.000,0.027,9651,1,0.0,0.0,0.0,0.000,0.000,0,0,72,1.188,1688,94.359,112.052,114.129,1285.0,2000.0,100.0,100.0,49.0,44.0,3659,305,8.0,0,66.0,26.0,1.192,11.938,-0.500,58.500,-0.141,74.375,0,0,43,2,136.144,2.996,0,
20.2.2017,17:32:21.484,11124,7613,59.3,6013,10292,36.8,0.0,1.099,1.107,1.137,1.116,3291.1,3390.9,3291.1,3291.1,99.7,3390.9,997.3,63.3,76.6,70.0,56.6,76.6,66.6,100.0,33,34,33,33,34,37,41,33,36,63,59,67,64,41,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,39,42,23.178,19.586,1.639,56.3,56.2,48.6,55.6,0.0,0.0,0.2,0.0,2.7,0.0,31.0,7.9,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,45,43,1.120,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.168,0.144,0.152,0.136,0.152,725,899,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.0,0.0,0.000,0.000,2978,366,0.1,0.0,0.1,0.147,0.000,9651,1,0.0,0.0,0.0,0.000,0.000,0,0,72,1.194,1699,46.406,55.397,115.027,1285.0,2000.0,100.0,100.0,53.0,44.0,3659,305,8.0,0,66.0,26.0,1.188,11.969,5.156,53.000,-0.141,90.625,0,0,43,2,82.943,4.248,0,
20.2.2017,17:32:21.920,11120,7617,59.3,6014,10291,36.8,0.0,1.075,1.174,1.109,1.088,3291.9,3291.9,3291.9,3291.9,99.8,3291.9,997.6,67.8,71.4,57.1,78.5,78.5,68.7,100.0,33,33,33,33,33,38,39,36,32,62,61,64,68,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,46,40,42,25.767,22.126,1.718,63.9,66.6,64.1,68.4,0.0,0.0,0.1,0.0,0.0,0.0,13.0,13.1,1064.1,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,45,43,1.136,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.160,0.144,0.152,0.136,0.152,752,921,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.1,0.7,0.8,0.018,0.520,2978,366,0.2,0.0,0.2,0.303,0.000,9651,1,0.0,0.0,0.0,0.000,0.000,0,0,72,1.200,1720,100.547,120.656,114.637,1338.0,2000.0,100.0,100.0,19.0,44.0,3659,305,8.0,0,66.0,26.0,1.188,11.969,0.003,53.000,-0.141,77.750,0,0,43,2,153.285,3.690,0,
20.2.2017,17:32:22.420,11122,7615,59.3,6013,10292,36.8,0.0,1.156,1.120,1.140,1.146,3291.9,3291.9,3391.7,3291.9,99.8,3491.5,997.6,67.8,46.4,71.4,67.8,71.4,63.3,100.0,33,33,34,33,35,36,40,36,34,64,60,64,66,40,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,39,42,24.841,21.231,1.641,59.6,53.5,61.8,62.1,0.0,0.1,0.0,0.0,0.0,8.3,0.0,3.8,1064.1,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,45,42,1.104,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.976,0.160,0.144,0.152,0.136,0.152,752,921,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.2,0.2,0.000,0.328,2978,366,0.2,0.0,0.2,0.262,0.000,9651,1,0.0,0.0,0.0,0.000,0.000,0,0,72,1.125,1736,77.344,87.012,114.203,1225.0,2000.0,100.0,100.0,62.0,44.0,3659,305,8.0,0,66.0,26.0,1.199,11.938,0.003,90.500,66.375,93.625,0,0,43,2,99.797,2.889,0,
20.2.2017,17:32:22.845,11119,7618,59.3,6012,10293,36.8,0.0,1.086,1.115,1.083,1.083,3291.9,3291.9,3291.9,3291.9,99.8,3291.9,997.6,56.2,43.7,40.6,46.8,56.2,46.8,100.0,33,33,33,33,33,37,39,34,31,63,61,66,69,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,40,42,21.583,17.966,1.576,46.3,45.9,46.7,51.1,6.6,0.7,0.0,0.0,16.1,44.0,1.5,0.0,1064.1,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,45,42,1.104,5.080,3.408,3.360,12.000,0.168,0.824,3.408,3.216,0.984,0.168,0.144,0.152,0.136,0.152,736,907,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.0,0.0,0.000,0.000,2978,366,10.8,0.0,10.8,0.303,0.000,9651,1,0.0,0.0,0.0,0.000,0.000,0,0,72,1.175,1750,51.047,59.980,114.172,1225.0,2000.0,100.0,100.0,55.0,45.0,3659,305,8.0,0,66.0,26.0,1.199,11.938,7.531,91.750,66.375,81.250,0,0,43,2,119.071,3.087,0,
20.2.2017,17:32:23.293,11117,7620,59.3,6012,10293,36.8,0.0,1.107,1.094,1.087,1.122,3490.6,3291.1,3390.9,3291.1,99.7,3291.1,997.3,55.5,40.7,55.5,51.8,55.5,50.9,100.0,35,33,34,33,33,38,38,34,31,62,62,66,69,38,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,40,43,23.378,19.792,1.597,54.3,53.2,55.4,55.7,0.0,1.2,0.1,0.0,0.0,11.6,0.4,19.5,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,45,42,1.104,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.976,0.168,0.144,0.152,0.136,0.152,736,907,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.0,0.0,0.000,0.000,2978,366,0.1,0.0,0.1,0.147,0.000,9651,1,0.0,0.0,0.0,0.000,0.000,0,0,71,1.200,1772,99.000,118.800,109.914,1338.0,2000.0,100.0,100.0,20.0,45.0,3659,305,8.0,0,66.0,26.0,1.199,11.938,6.781,59.500,66.375,78.500,0,0,43,2,146.545,2.788,0,
20.2.2017,17:32:23.748,11117,7620,59.3,6012,10293,36.8,0.0,1.122,1.089,1.145,1.117,3293.6,3293.6,3293.6,3393.4,99.8,3293.6,998.1,62.0,58.6,48.2,68.9,68.9,59.4,100.0,33,33,33,34,33,38,38,34,32,62,62,66,68,38,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,40,42,23.618,19.993,1.618,57.2,54.1,54.0,59.0,0.0,0.2,0.5,0.0,0.0,5.9,15.0,2.8,1064.6,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,45,42,1.120,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.168,0.144,0.152,0.136,0.152,745,902,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.5,0.5,0.000,0.382,2978,366,2.0,5.3,7.3,0.431,0.026,9651,1,0.0,0.0,0.0,0.000,0.000,0,0,72,1.188,1784,100.547,119.399,114.902,1285.0,2000.0,100.0,100.0,60.0,46.0,3659,305,8.0,0,66.0,26.0,1.189,11.938,6.813,59.500,66.375,78.500,0,0,43,2,73.760,2.699,0,
20.2.2017,17:32:24.252,11118,7620,59.3,6012,10293,36.8,0.0,1.110,1.129,1.127,1.089,3390.9,3291.1,3291.1,3291.1,99.7,3390.9,997.3,48.2,58.6,62.0,58.6,62.0,56.9,100.0,34,33,33,33,34,37,38,36,30,63,62,64,70,38,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,39,42,23.425,19.806,1.620,54.5,55.3,54.6,57.2,0.2,0.0,0.0,0.0,12.3,10.4,10.9,0.0,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,45,42,1.104,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.976,0.168,0.144,0.152,0.136,0.152,745,902,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.0,0.0,0.000,0.000,2978,366,0.2,0.0,0.2,0.261,0.000,9651,1,0.0,0.0,0.0,0.000,0.000,0,0,72,1.206,1807,71.156,85.832,113.906,1338.0,2000.0,100.0,100.0,57.0,46.0,3659,305,8.0,0,66.0,24.0,1.189,11.938,6.813,55.000,66.375,-0.500,0,0,43,2,133.063,2.531,0,
20.2.2017,17:32:24.705,11118,7619,59.3,6012,10293,36.8,0.0,1.060,1.153,1.117,1.093,3292.7,3292.7,3392.5,3392.5,99.8,3392.5,997.8,46.8,50.0,50.0,37.5,50.0,46.1,100.0,33,33,34,34,34,36,39,32,34,64,61,68,66,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,38,42,21.682,18.101,1.578,46.1,49.3,48.1,47.0,4.3,1.7,0.2,0.0,39.5,38.1,12.0,5.0,1064.3,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,45,42,1.104,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.976,0.168,0.144,0.152,0.136,0.152,747,903,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.0,0.0,0.000,0.000,2978,366,2.6,0.0,2.6,0.578,0.000,9652,1,0.0,0.0,0.0,0.000,0.000,0,0,72,1.188,1822,94.359,112.052,115.176,1285.0,2000.0,100.0,100.0,49.0,46.0,3659,305,8.0,0,66.0,26.0,1.190,11.938,6.813,55.000,63.500,77.000,0,0,43,2,146.868,2.794,0,
20.2.2017,17:32:25.145,11118,7619,59.3,6012,10293,36.8,0.0,1.087,1.134,1.133,1.091,3392.5,3392.5,3292.7,3392.5,99.8,3392.5,997.8,48.2,48.2,41.3,58.6,58.6,49.1,100.0,34,34,33,34,34,37,38,34,33,63,62,66,67,38,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,40,42,21.208,17.550,1.571,49.8,46.5,41.5,48.4,3.3,1.4,4.6,0.1,25.7,42.5,43.1,18.5,1064.3,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,113,44,41,1.120,5.080,3.408,3.360,11.808,0.168,0.824,3.408,3.216,0.984,0.168,0.144,0.152,0.136,0.152,747,903,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,3.0,3.0,0.000,0.581,2978,367,1.6,0.0,1.6,0.295,0.000,9652,1,0.0,0.0,0.0,0.000,0.000,0,0,73,1.119,1844,91.266,102.103,114.313,1225.0,2000.0,100.0,100.0,21.0,47.0,3659,305,8.0,0,66.0,26.0,1.188,11.938,0.474,55.000,65.750,86.125,0,0,43,2,76.123,2.130,0,
20.2.2017,17:32:25.591,11118,7619,59.3,6012,10293,36.8,0.0,1.138,1.121,1.125,1.113,3390.9,3291.1,3390.9,3291.1,99.7,3390.9,997.3,57.1,53.5,50.0,53.5,57.1,53.5,100.0,34,33,34,33,34,38,38,34,32,62,62,66,68,38,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,39,43,21.312,17.743,1.549,48.2,45.0,46.1,44.4,0.0,0.0,2.5,0.6,0.0,38.1,42.6,17.9,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,44,41,1.088,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.168,0.144,0.152,0.136,0.152,718,909,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.0,0.0,0.000,0.000,2978,367,0.3,0.0,0.3,0.314,0.000,9652,1,0.0,0.0,0.0,0.000,0.000,0,0,72,1.188,1862,72.703,86.335,114.820,1285.0,2000.0,100.0,100.0,49.0,47.0,3659,305,8.0,0,67.0,26.0,1.189,11.938,0.474,52.000,52.125,75.125,0,0,43,2,179.819,4.171,0,
20.2.2017,17:32:26.047,11117,7620,59.3,6012,10293,36.8,0.0,1.085,1.122,1.092,1.083,3291.9,3291.9,3291.9,3291.9,99.8,3391.7,997.6,44.8,44.8,48.2,58.6,58.6,49.1,100.0,33,33,33,33,34,35,39,32,32,65,61,68,68,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,38,42,21.733,18.099,1.585,47.5,51.7,44.4,47.6,4.4,4.3,1.0,0.0,11.2,6.5,44.9,43.8,1064.1,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,45,41,1.072,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.168,0.144,0.152,0.136,0.152,718,909,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.2,0.2,0.000,0.080,2978,367,0.2,0.1,0.4,0.144,0.018,9652,1,0.0,0.0,0.0,0.000,0.000,0,0,73,1.200,1868,100.547,120.656,114.227,1338.0,2000.0,100.0,100.0,67.0,47.0,3659,305,8.0,0,67.0,26.0,1.187,11.969,5.906,178.500,60.875,75.125,0,0,43,2,127.975,2.979,0,
20.2.2017,17:32:26.547,11121,7617,59.3,6012,10293,36.8,0.0,1.134,1.093,1.104,1.068,3390.9,3390.9,3390.9,3291.1,99.7,3490.6,997.3,62.0,37.9,51.7,44.8,62.0,49.1,100.0,34,34,34,33,35,37,39,33,30,63,61,67,70,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,39,42,20.792,17.214,1.537,49.0,41.3,45.4,45.4,0.9,0.5,0.5,4.6,10.9,29.9,44.2,33.6,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,114,44,43,1.088,5.080,3.408,3.360,12.096,0.168,0.824,3.408,3.216,0.984,0.168,0.144,0.152,0.136,0.152,737,902,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.2,0.2,0.000,0.327,2978,367,17.2,0.1,17.3,0.916,0.016,9652,1,0.0,0.0,0.0,0.000,0.000,0,0,72,1.200,1891,85.078,102.094,114.984,1338.0,2000.0,100.0,100.0,64.0,47.0,3659,305,8.0,0,67.0,26.0,1.188,11.969,6.094,46.500,-0.508,75.125,0,0,43,2,86.309,1.688,0,
20.2.2017,17:32:27.000,11122,7615,59.3,6012,10293,36.8,0.0,1.135,1.090,1.074,1.086,3291.1,3291.1,3291.1,3291.1,99.7,3291.1,997.3,59.3,53.1,43.7,53.1,59.3,52.3,100.0,33,33,33,33,33,37,39,35,32,63,61,65,68,39,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,39,43,21.202,17.591,1.577,46.6,47.6,40.9,52.9,6.9,0.3,1.9,1.1,27.8,41.0,47.1,16.8,1063.8,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,105,103,113,44,43,1.104,5.080,3.408,3.360,12.000,0.168,0.824,3.408,3.216,0.984,0.168,0.144,0.152,0.136,0.152,737,902,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.0,0.0,0.000,0.000,2978,367,10.4,0.0,10.4,0.713,0.000,9653,1,0.0,0.0,0.0,0.000,0.000,0,0,73,1.200,1904,100.547,120.656,114.520,1338.0,2000.0,100.0,100.0,51.0,47.0,3659,305,8.0,0,67.0,26.0,1.122,12.031,6.094,104.000,-0.508,75.125,0,0,43,2,146.868,3.451,0,
20.2.2017,17:32:27.484,11122,7615,59.3,6012,10293,36.8,0.0,1.083,1.127,1.116,1.100,3291.9,3291.9,3491.5,3391.7,99.8,3291.9,997.6,48.2,55.1,41.3,48.2,55.1,48.2,100.0,33,33,35,34,33,37,44,34,34,63,56,66,66,44,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,44,38,42,21.140,17.547,1.559,45.0,47.5,44.8,48.2,6.3,2.0,1.9,0.1,37.7,34.1,43.5,2.6,1064.1,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,106,103,113,44,43,1.040,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.976,0.168,0.144,0.152,0.136,0.152,731,902,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.0,0.0,0.000,0.000,2978,367,14.4,0.0,14.4,0.537,0.000,9653,1,0.0,0.0,0.0,0.000,0.000,0,0,73,1.188,1914,95.906,113.889,113.879,1285.0,2000.0,100.0,100.0,68.0,47.0,3659,305,8.0,0,67.0,26.0,1.122,1.984,6.094,104.000,62.313,86.875,0,0,43,2,138.107,3.747,0,
20.2.2017,17:32:27.927,11123,7614,59.3,6012,10293,36.8,0.0,1.086,1.123,1.108,1.125,3290.3,3290.3,3290.3,3390.0,99.7,3290.3,997.1,54.8,45.1,29.0,58.0,58.0,46.7,100.0,33,33,33,34,33,35,40,34,33,65,60,66,67,40,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,45,38,41,21.211,17.569,1.572,48.6,47.6,37.9,51.4,2.0,0.0,2.1,0.0,31.8,43.0,50.5,0.0,1063.5,10.67,15,15,15,35,278,2,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,42,36,108,105,103,114,45,41,1.088,5.080,3.408,3.360,11.904,0.168,0.824,3.408,3.216,0.984,0.168,0.144,0.152,0.136,0.152,731,902,34,34,No,No,47,100.0,No,No,2599,5268,36,No,No,0.0,0.3,0.3,0.000,0.369,2978,367,0.2,0.0,0.2,0.221,0.000,9653,1,0.0,0.0,0.0,0.000,0.000,0,0,73,1.200,1917,102.094,122.512,114.594,1338.0,2000.0,100.0,100.0,20.0,47.0,3659,305,8.0,0,67.0,26.0,1.122,1.984,5.531,181.500,36.000,86.875,0,0,43,2,75.949,2.125,0,
